"Transcript","logFC","AveExpr","t","P.Value","adj.P.Val","B","signif"
"ENST00000504757",-0.280337622942235,4.76151850174938,-0.903737847812669,0.391879769511379,0.651579971624747,-6.43351909105587,FALSE
"ENST00000613775",-0.239038940197836,2.29963910369041,-0.903614007217991,0.391941708688932,0.651624269101798,-6.43363193832902,FALSE
"ENST00000493568",0.390482801031428,2.33462900775163,0.903541566193145,0.391977943523971,0.651625827590818,-6.43369794291208,FALSE
"ENST00000271715",0.161962356979001,3.26820735070099,0.903158164326272,0.392169760559994,0.65188600303422,-6.43404720722594,FALSE
"ENST00000522250",1.36344811359372,0.816813218683065,0.902313357572047,0.392592659013846,0.6525302132038,-6.43481636603674,FALSE
"ENST00000412532",-0.22227969817025,4.44538379502183,-0.901788577824942,0.392855522147766,0.652908335827323,-6.4352938582752,FALSE
"ENST00000520289",0.182658687177879,2.26884360553884,0.901480735858228,0.393009779853647,0.653105909251794,-6.43557385513541,FALSE
"ENST00000472628",-0.297277528720278,3.25199759097029,-0.901287710883668,0.393106525767707,0.653207882286016,-6.43574938062179,FALSE
"ENST00000335972",0.0778755415732773,5.89448123865529,0.900737758585979,0.393382261196583,0.653607229227804,-6.43624930611532,FALSE
"ENST00000366639",0.101881482232334,5.33804049639211,0.900568027537603,0.393467389223132,0.653689837333355,-6.43640354705205,FALSE
"ENST00000393818",-0.0723802445571073,5.39677085254686,-0.900329451142342,0.393587068859944,0.653745727139813,-6.4366203101193,FALSE
"ENST00000552315",-0.148838012319696,3.26395611199219,-0.900266807644331,0.393618497741013,0.653745727139813,-6.43667721825784,FALSE
"ENST00000408361",-0.599581939450515,2.45464898526209,-0.900218611802086,0.393642679317814,0.653745727139813,-6.4367209992984,FALSE
"ENST00000622846",-0.599581939450515,2.45464898526209,-0.900218611802086,0.393642679317814,0.653745727139813,-6.4367209992984,FALSE
"ENST00000497327",-0.145030331070276,2.38672105127102,-0.900133814312556,0.393685227849828,0.653757577704028,-6.43679802457227,FALSE
"ENST00000359005",-0.104850800509921,4.25588143527368,-0.899368213099871,0.394069530951294,0.654336896104681,-6.43749318486142,FALSE
"ENST00000515904",0.430169134634039,4.16120581302845,0.899244345383492,0.394131733305814,0.654381322831067,-6.43760561033835,FALSE
"ENST00000300107",-0.103034128411782,2.6109261866244,-0.898637213795067,0.394436717460411,0.654828798654374,-6.43815647499765,FALSE
"ENST00000343789",-0.153955899161637,2.30878396885877,-0.897888178684526,0.394813219123704,0.655301821486921,-6.43883567224323,FALSE
"ENST00000480447",-0.153923481871263,4.38507250315561,-0.897881954938336,0.394816348566689,0.655301821486921,-6.43884131376225,FALSE
"ENST00000477727",-0.450022066922661,2.91106742006158,-0.897791219986136,0.3948619742199,0.655301821486921,-6.4389235568848,FALSE
"ENST00000355765",-0.132415187131837,2.55651233736878,-0.897787928514162,0.394863629392801,0.655301821486921,-6.43892654018193,FALSE
"ENST00000562324",0.205805750755886,2.98673480328615,0.897625572004167,0.394945279338467,0.655378409156624,-6.43907368441164,FALSE
"ENST00000568950",-0.78051628300674,1.73016200817469,-0.897446145807183,0.395035527860742,0.655469250389821,-6.43923627359508,FALSE
"ENST00000405375",-0.598608317402688,1.01571725532686,-0.897296091322732,0.395111014279373,0.655535583231015,-6.4393722268053,FALSE
"ENST00000428935",0.401055530091859,2.90372096179787,0.897162235106404,0.3951783607594,0.655588400249756,-6.43949348825111,FALSE
"ENST00000540080",0.141027082301128,3.18949095433684,0.896974781512034,0.395272687337421,0.655647347934696,-6.43966327908791,FALSE
"ENST00000582675",-0.304760013243862,5.19255041121091,-0.896935841938874,0.395292283748768,0.655647347934696,-6.43969854594488,FALSE
"ENST00000557553",-0.17272599611763,4.8793129683807,-0.896781683857161,0.395369870949221,0.655647347934696,-6.43983815177596,FALSE
"ENST00000621679",2.97100306515618,-0.290343610032185,0.896768557523211,0.395376477891577,0.655647347934696,-6.4398500380987,FALSE
"ENST00000417905",1.15503704719997,2.02269192192469,0.896709117579841,0.395406397085825,0.655647347934696,-6.43990386111791,FALSE
"ENST00000514808",-0.321769960007493,4.86766988291174,-0.896625909187132,0.395448282905546,0.655647347934696,-6.43997920161701,FALSE
"ENST00000538085",0.139578102660125,3.48747999888753,0.896597666893456,0.395462500365789,0.655647347934696,-6.44000477211609,FALSE
"ENST00000282074",0.0689714309875858,4.83061319268868,0.896311765058651,0.395606446991581,0.655782542349693,-6.44026358972573,FALSE
"ENST00000396136",0.127220712879528,4.83752640535832,0.896294601247021,0.395615089873167,0.655782542349693,-6.44027912541209,FALSE
"ENST00000471251",0.261340831971358,2.67920538708222,0.896146706945196,0.395689568059046,0.655847110427191,-6.44041298064916,FALSE
"ENST00000401296",0.227200932432532,4.48545430924353,0.895874139208355,0.395826857046415,0.655986023760213,-6.44065962709105,FALSE
"ENST00000356401",0.0850985881218548,3.16773591812546,0.895839225149282,0.395844445300296,0.655986023760213,-6.44069121636581,FALSE
"ENST00000358932",-0.189205437577665,4.56323438440394,-0.895431376940478,0.396049943940547,0.656267661348752,-6.44106015137718,FALSE
"ENST00000442940",0.153331256116265,2.37404139027681,0.895256801172669,0.396137929236209,0.656354542418745,-6.44121802859713,FALSE
"ENST00000574442",0.209262152258275,3.44297645748523,0.89505374508827,0.396240286147815,0.656403716087824,-6.44140163017268,FALSE
"ENST00000554202",0.320144324887434,2.34110348062222,0.894987901542233,0.396273480775072,0.656403716087824,-6.4414611580107,FALSE
"ENST00000611385",-0.164751630887176,3.84814139820178,-0.894904488203491,0.396315535978377,0.656403716087824,-6.44153656519112,FALSE
"ENST00000516733",0.69853387627897,3.24017901299478,0.894896438255827,0.396319594757853,0.656403716087824,-6.44154384218571,FALSE
"ENST00000569629",0.200437373303084,4.78292318205291,0.894845281170961,0.396345388832186,0.656403716087824,-6.44159008593106,FALSE
"ENST00000569858",0.0872592453806412,2.82270579689537,0.894765082601985,0.396385828433538,0.656411802898417,-6.44166257753135,FALSE
"ENST00000521440",-0.148000384924877,3.37155915801053,-0.894599225116989,0.396469470390795,0.65649142460171,-6.44181247944011,FALSE
"ENST00000495657",0.204392595527449,3.17566212174552,0.89452631633011,0.396506242318288,0.656493429546001,-6.44187836715128,FALSE
"ENST00000405737",-0.199234613302451,2.48698474814269,-0.894351882820249,0.396594228718871,0.65658022207686,-6.44203598493369,FALSE
"ENST00000254730",-0.0904549384628412,3.63118669872139,-0.894260785492183,0.39664018490559,0.656597422304707,-6.44211829027965,FALSE
"ENST00000521578",-0.182486878330198,2.60099060687548,-0.894060763374684,0.396741104187931,0.65667332008282,-6.44229898373737,FALSE
"ENST00000369068",0.0728346760666784,4.06171573581024,0.894027567756194,0.396757854510905,0.65667332008282,-6.44232896836788,FALSE
"ENST00000497945",0.543425249949093,2.4315750503179,0.893958423220544,0.396792746087636,0.65667332008282,-6.44239142167001,FALSE
"ENST00000285518",-0.123982096946387,5.54145264941699,-0.893839720803145,0.39685265060479,0.656700995752336,-6.4424986278114,FALSE
"ENST00000370277",0.0850893742342243,4.26575133464915,0.893784315572998,0.396880613705044,0.656700995752336,-6.4425486630711,FALSE
"ENST00000420510",0.178429927455265,3.97530563063069,0.893596354917854,0.396975488268998,0.656765985985136,-6.44271838729223,FALSE
"ENST00000555375",-0.16588490706277,3.71789055268561,-0.893565542530557,0.396991042609183,0.656765985985136,-6.44274620738652,FALSE
"ENST00000346183",-0.120892730903113,3.36740337401394,-0.893329564418249,0.397110180769625,0.656881188048219,-6.44295924277932,FALSE
"ENST00000281273",0.168029549566096,2.276984504082,0.893286664774625,0.397131842251567,0.656881188048219,-6.44299796659021,FALSE
"ENST00000262607",0.165468530273438,3.09966179159536,0.893094244263129,0.397229012321135,0.656983049315577,-6.44317163819503,FALSE
"ENST00000418581",0.2281369279704,2.66634176883162,0.892714259550109,0.397420950235519,0.657155062818517,-6.44351450807,FALSE
"ENST00000369984",-0.17566998247771,3.29941383309119,-0.892703639042704,0.397426315823803,0.657155062818517,-6.4435240895033,FALSE
"ENST00000368361",-0.15017976757105,4.30065325273226,-0.892659120126513,0.397448807798772,0.657155062818517,-6.44356425182272,FALSE
"ENST00000521459",0.220884371504969,2.5753232858793,0.892585143082506,0.397486184715182,0.657155062818517,-6.44363098587714,FALSE
"ENST00000484264",0.14909421611842,2.76053970853855,0.892536029336415,0.397511000839303,0.657155062818517,-6.44367528845655,FALSE
"ENST00000301998",-0.0975966713160542,5.74142418048695,-0.892458544419662,0.397550154570324,0.65716094229251,-6.44374517890614,FALSE
"ENST00000527194",0.220302069956845,5.01557025750846,0.892272515855209,0.397644167554232,0.657257496393471,-6.44391295406235,FALSE
"ENST00000541546",-0.144581381200217,2.75811468305101,-0.892199800212556,0.397680920090773,0.657259397116898,-6.44397852692754,FALSE
"ENST00000322153",0.0995065483778588,3.01381107926929,0.892091390957269,0.397735717713473,0.65729111849507,-6.44407627911287,FALSE
"ENST00000351625",-0.155830712232646,2.41173402632771,-0.891964938250749,0.397799642607019,0.657337916413192,-6.44419028867983,FALSE
"ENST00000345865",0.0767174362844776,3.61088532302095,0.891810059974304,0.397877947358943,0.657408465603995,-6.44432990861323,FALSE
"ENST00000507996",-0.185420862071375,2.77921118190396,-0.891633905225693,0.397967022707121,0.657447464629698,-6.44448868469275,FALSE
"ENST00000571129",0.411024096246819,5.19203608996524,0.891622528582658,0.397972775972963,0.657447464629698,-6.44449893807954,FALSE
"ENST00000408618",1.08808594589815,1.86102141678774,0.891283629378568,0.398144187575938,0.657671274227036,-6.44480432728319,FALSE
"ENST00000601492",-0.0704677541616915,9.61752368502383,-0.891213817080878,0.398179504470808,0.657671274227036,-6.44486722476687,FALSE
"ENST00000399922",-0.0846575975799302,4.65506202747273,-0.890893146864738,0.398341755139474,0.657863285823972,-6.44515608103335,FALSE
"ENST00000397261",0.0784137375085001,6.37714104149243,0.890843209721395,0.398367026283852,0.657863285823972,-6.44520105618668,FALSE
"ENST00000219281",0.0671010842370037,5.40959536135001,0.890768345643995,0.398404914083683,0.657867005268235,-6.44526847753583,FALSE
"ENST00000536334",0.161845758101509,3.06723752739581,0.890621221334442,0.398479379439685,0.657890198501574,-6.44540096168858,FALSE
"ENST00000487257",-0.1870476687462,3.43053025870526,-0.890599778268399,0.398490233445891,0.657890198501574,-6.44542026948039,FALSE
"ENST00000533455",0.15085544667625,6.85502491931513,0.890456900616531,0.398562560369648,0.657950766966294,-6.4455489097979,FALSE
"ENST00000482310",-0.446456249304479,2.01923763764345,-0.890383742364483,0.398599597876468,0.657950908050971,-6.44561477148125,FALSE
"ENST00000527827",-0.141175102245073,3.13788567333942,-0.89031594031157,0.398633925927637,0.657950908050971,-6.44567580720485,FALSE
"ENST00000583308",-0.234535797466708,3.92859207073348,-0.890003881874749,0.398791947856732,0.658152883012975,-6.44595667440963,FALSE
"ENST00000585823",-0.415780952033577,2.12067188940358,-0.889894989340708,0.398847100047907,0.658185064269635,-6.44605466374126,FALSE
"ENST00000612467",-1.4649503712419,1.46800124911861,-0.889786174710666,0.398902218244401,0.658215242376816,-6.44615257312412,FALSE
"ENST00000379731",0.0682556299944142,4.10111900657235,0.88971811380191,0.398936696113655,0.658215242376816,-6.44621380806229,FALSE
"ENST00000466099",0.194630476288215,2.63150566966244,0.88961150284563,0.398990706718565,0.658245526070727,-6.44630971904327,FALSE
"ENST00000621062",1.25440044109292,1.07492100430653,0.889503539468108,0.399045407820642,0.658276943416752,-6.44640683708081,FALSE
"ENST00000273156",0.111044027826866,3.14443951986154,0.889168961621069,0.399214960341933,0.658497800471089,-6.44670774373324,FALSE
"ENST00000259477",-0.061244634600695,5.74519589590043,-0.889076605512373,0.399261772326291,0.658516177871496,-6.44679078892845,FALSE
"ENST00000528086",-0.967735090804865,3.53940479041166,-0.88858541281011,0.399510806302732,0.658772961325928,-6.44723234267123,FALSE
"ENST00000316149",-0.189722622407722,2.41344930508122,-0.888491279383404,0.399558544515761,0.658772961325928,-6.44731694024495,FALSE
"ENST00000331436",0.168098024213879,4.09081884640249,0.888454725899292,0.399577083113123,0.658772961325928,-6.44734978882092,FALSE
"ENST00000334270",-0.108766561548912,2.72418166908517,-0.888320499545446,0.399645163122236,0.658772961325928,-6.44747040101776,FALSE
"ENST00000448105",0.100496225731539,4.84304636753707,0.888300865212357,0.399655122411397,0.658772961325928,-6.44748804264547,FALSE
"ENST00000405975",-0.135942719682666,2.46324309263016,-0.888221794508014,0.399695231914377,0.658772961325928,-6.44755908514901,FALSE
"ENST00000307877",0.04987041005844,5.76812910990414,0.888190505918433,0.39971110419907,0.658772961325928,-6.44758719551132,FALSE
"ENST00000354866",-0.120928443376886,3.45676841666405,-0.888129931552706,0.399741834050908,0.658772961325928,-6.44764161454884,FALSE
"ENST00000420909",0.375910765133892,1.46670105797704,0.887972940951869,0.39982148449196,0.658772961325928,-6.44778263817274,FALSE
"ENST00000359195",-0.126738049445818,2.97168678397781,-0.887941567729457,0.399837403310674,0.658772961325928,-6.4478108180731,FALSE
"ENST00000413590",-0.419429450641548,2.7653416509389,-0.8879377957139,0.399839317267424,0.658772961325928,-6.44781420609906,FALSE
"ENST00000532047",0.284746376893442,2.40306480679606,0.887891406099922,0.399862856337524,0.658772961325928,-6.44785587230154,FALSE
"ENST00000368436",0.13569327900924,4.01698037085247,0.887850455193066,0.399883636517417,0.658772961325928,-6.44789265208018,FALSE
"ENST00000283415",0.109321744619498,6.94515850751069,0.887784620195433,0.399917045532727,0.658772961325928,-6.44795177841027,FALSE
"ENST00000263360",0.122219739180376,3.47291058027015,0.887270332297318,0.400178097886338,0.659144170688766,-6.44841353556537,FALSE
"ENST00000400334",-0.135609969986054,2.38295706938148,-0.886752818999092,0.400440910568344,0.659480985111247,-6.44887796638257,FALSE
"ENST00000476217",-0.0855240085549469,4.19081422346367,-0.886726991960598,0.400454029743626,0.659480985111247,-6.44890113844165,FALSE
"ENST00000524103",-0.110826843702547,4.09303723396733,-0.886625003504741,0.400505839092754,0.65950747439937,-6.44899263721418,FALSE
"ENST00000368633",-0.0734661521675477,4.84971507921701,-0.88637648053784,0.400632106928023,0.659656557795062,-6.44921556289883,FALSE
"ENST00000558472",0.231479032492194,3.33938342416486,0.885812593582996,0.400918708345995,0.659979670818634,-6.44972117999289,FALSE
"ENST00000584288",-0.426462729066451,2.10101612539103,-0.885764669300805,0.400943073121762,0.659979670818634,-6.44976413975222,FALSE
"ENST00000585392",-0.174675932932659,6.82377024026376,-0.885761354537939,0.400944758391253,0.659979670818634,-6.44976711106482,FALSE
"ENST00000291577",-0.132289394075772,4.46151907781474,-0.8857090638501,0.400971344342224,0.659979670818634,-6.44981398258155,FALSE
"ENST00000361272",-0.0840540693776565,3.99167619055899,-0.885247498246732,0.401206071029636,0.660213278032914,-6.4502276147643,FALSE
"ENST00000238688",-0.398472200767888,2.62356558664194,-0.885230764721043,0.401214582618782,0.660213278032914,-6.45024260718357,FALSE
"ENST00000441323",-1.50623924718298,1.75821771103361,-0.885196130384002,0.401232199952777,0.660213278032914,-6.45027363711128,FALSE
"ENST00000554401",-0.154646965665564,2.51013664487945,-0.885064488398945,0.401299166893778,0.660213278032914,-6.45039156993774,FALSE
"ENST00000221132",0.171803973603425,1.98214033554791,0.885032923611841,0.401315225247726,0.660213278032914,-6.45041984542941,FALSE
"ENST00000289865",-0.11132186173097,3.41601241489144,-0.884939301203744,0.401362857663418,0.660213278032914,-6.45050370677092,FALSE
"ENST00000422891",0.251802002346416,2.63462444821363,0.884937820922487,0.401363610820833,0.660213278032914,-6.45050503265945,FALSE
"ENST00000282999",-0.0885312775967407,4.0145784954636,-0.884622578506946,0.401524027118176,0.660418305829351,-6.45078735379157,FALSE
"ENST00000478222",0.327431286132928,1.86468267359689,0.884503370064988,0.401584700238439,0.660459256222879,-6.45089409150455,FALSE
"ENST00000256015",-0.127324995481487,3.19429309528302,-0.884090387515949,0.401794945251007,0.660698800001505,-6.45126377912962,FALSE
"ENST00000550027",-0.608195691504167,2.61470915138505,-0.88407667030648,0.401801929885537,0.660698800001505,-6.45127605585744,FALSE
"ENST00000223054",0.126630839472306,3.5247733585357,0.883961544103361,0.4018605541535,0.660736345763071,-6.45137908615564,FALSE
"ENST00000560114",0.411542868883233,2.13725904336613,0.883749228392869,0.401968685039474,0.660855276027583,-6.45156906559878,FALSE
"ENST00000436459",-0.0997836568810831,2.92109655839374,-0.883396327687236,0.402148460852731,0.661091962226381,-6.45188475683647,FALSE
"ENST00000505977",-0.296862099901889,2.31168798458209,-0.883251794746197,0.402222105863885,0.661154153357064,-6.45201402037833,FALSE
"ENST00000558815",-0.0819076568630526,10.6924414697293,-0.882770065165776,0.402467634894547,0.661481651581816,-6.45244473099194,FALSE
"ENST00000613230",-0.10243023797897,3.38774660993032,-0.882720297955371,0.402493006457859,0.661481651581816,-6.45248921641962,FALSE
"ENST00000418631",-0.12286853551166,4.78989733427694,-0.882427917755863,0.402642086352774,0.661549718060476,-6.45275052460677,FALSE
"ENST00000234310",-0.072033725068263,4.72831736806093,-0.882397102184335,0.40265780100612,0.661549718060476,-6.45277806116783,FALSE
"ENST00000424236",-0.98254764817519,1.57621155784692,-0.882380882532127,0.402666072526617,0.661549718060476,-6.45279255460748,FALSE
"ENST00000624234",0.174253783438796,3.36004761760181,0.882357959144727,0.402677762951388,0.661549718060476,-6.45281303794769,FALSE
"ENST00000365161",-0.432281809396879,4.25735634453445,-0.882048775435317,0.402835463533465,0.661704072553647,-6.45308926815636,FALSE
"ENST00000368876",-1.44858695354939,0.791611962625356,-0.882033210887421,0.402843403468416,0.661704072553647,-6.45310317168837,FALSE
"ENST00000389857",0.116426683963689,2.42039766327645,0.881865311674723,0.402929060910163,0.661728083162422,-6.45325314018278,FALSE
"ENST00000581084",0.277779125667772,3.98554972535245,0.881808882863304,0.402957852216068,0.661728083162422,-6.45330353741775,FALSE
"ENST00000460791",0.197192428983565,4.2183086133802,0.88170424915264,0.403011242679657,0.661728083162422,-6.45339697997482,FALSE
"ENST00000367064",0.158836026682647,3.63555814533067,0.881630371679231,0.403048942486354,0.661728083162422,-6.45346295033459,FALSE
"ENST00000529007",0.20405309769266,4.06960100448211,0.881584203367454,0.403072503536033,0.661728083162422,-6.45350417493163,FALSE
"ENST00000292478",-0.100570691396481,2.58580215576905,-0.881583056256606,0.403073088953006,0.661728083162422,-6.45350519918687,FALSE
"ENST00000392121",-0.115050452676785,3.28616644008883,-0.881393054440399,0.403170062922543,0.66182843069652,-6.45367483662859,FALSE
"ENST00000354434",0.22888524202939,3.98844212565018,0.881102689647939,0.403318292747522,0.6620128925413,-6.45393402186842,FALSE
"ENST00000379717",0.244155440688717,2.5604839760703,0.880958176379096,0.403392080561353,0.662055684130203,-6.45406299094751,FALSE
"ENST00000562238",0.116424331499488,4.43221443290521,0.88091116296768,0.403416087469837,0.662055684130203,-6.45410494372145,FALSE
"ENST00000581178",1.47234323668371,1.85030302295525,0.880802653850474,0.40347150040972,0.662087766139008,-6.45420176560053,FALSE
"ENST00000372491",0.367735248176484,3.36098450591305,0.880578608484792,0.403585932048487,0.662186436010371,-6.4544016484696,FALSE
"ENST00000560846",-0.150663053596762,2.49273055108148,-0.880544474522441,0.403603368072623,0.662186436010371,-6.45443209752116,FALSE
"ENST00000500323",0.176685508025032,3.26029933532838,0.880468534854968,0.403642160863067,0.662191231822011,-6.45449983567402,FALSE
"ENST00000530207",0.11346285722728,2.49741731974164,0.880067877614431,0.403846875416494,0.662444229471121,-6.45485714192768,FALSE
"ENST00000217233",-0.179093092537694,4.31699035461088,-0.88002626048538,0.403868143800307,0.662444229471121,-6.45489424839938,FALSE
"ENST00000438329",-0.293923817894802,4.33070247870067,-0.879885079888056,0.403940299924068,0.662503720406736,-6.45502011639562,FALSE
"ENST00000430952",-0.0923696212922593,4.77451364504304,-0.879629915264515,0.40407073556344,0.662641419119236,-6.45524756328541,FALSE
"ENST00000508075",0.179786354295018,3.89634161163755,0.879547948218141,0.404112642036776,0.662641419119236,-6.45532061494872,FALSE
"ENST00000269373",0.0563396043332858,3.89394592453495,0.879467310031743,0.404153872139679,0.662641419119236,-6.45539247680385,FALSE
"ENST00000583897",0.15588806403518,2.47236937764963,0.879440005079263,0.404167833772959,0.662641419119236,-6.45541680876359,FALSE
"ENST00000264824",0.0763415688906854,5.95948880031545,0.87925909504906,0.404260345803087,0.662734237090027,-6.455578005354,FALSE
"ENST00000464025",0.145694853244622,2.74102896625847,0.879044316298043,0.404370196883784,0.662809619932983,-6.45576934449111,FALSE
"ENST00000584860",0.137521133588284,2.95324140687217,0.879028797552865,0.404378134949634,0.662809619932983,-6.45578316812161,FALSE
"ENST00000612800",0.163300160290909,3.42264881629942,0.878945495194627,0.404420747225642,0.66282061563677,-6.45585736790668,FALSE
"ENST00000297273",-0.135560424929829,2.75755590931104,-0.878677565813881,0.40455782483012,0.662955440745936,-6.45609598085783,FALSE
"ENST00000016171",0.154245512935071,3.11019136200564,0.878644326102895,0.404574833185836,0.662955440745936,-6.45612557933953,FALSE
"ENST00000423034",-0.168473440520472,3.27710450283493,-0.878369100748546,0.40471568222047,0.663032927074748,-6.45637061971613,FALSE
"ENST00000449987",0.0998853882023035,2.91730289503078,0.878345933522642,0.404727539848812,0.663032927074748,-6.45639124321304,FALSE
"ENST00000301180",0.0769203988531049,3.10883428299034,0.878280884039918,0.404760835299767,0.663032927074748,-6.45644914795099,FALSE
"ENST00000378979",0.132130414269131,2.49757938736602,0.878271221387863,0.404765781275793,0.663032927074748,-6.45645774899822,FALSE
"ENST00000458385",-0.13079318927606,3.07964910368962,-0.877984065852974,0.404912785868113,0.663177264727642,-6.45671331998021,FALSE
"ENST00000335214",-0.164899354190651,3.15244229816402,-0.877958760666666,0.404925742268023,0.663177264727642,-6.4567358385103,FALSE
"ENST00000371778",0.116101996730207,4.16317203279846,0.877735405412449,0.405040114235548,0.663305734844535,-6.45693457419087,FALSE
"ENST00000520718",-0.241089395187252,2.35751229561923,-0.877439940799639,0.40519144607288,0.663472465543191,-6.45719740669286,FALSE
"ENST00000520876",-0.0534966983912594,8.25420559417958,-0.877396293790895,0.405213804723443,0.663472465543191,-6.45723622697829,FALSE
"ENST00000481981",-0.215288461368344,3.25220201221575,-0.877058128767305,0.405387063160831,0.663596600200245,-6.45753694178359,FALSE
"ENST00000426395",0.199913293319234,6.49946663043489,0.877055208089805,0.405388559796001,0.663596600200245,-6.45753953859212,FALSE
"ENST00000398117",-0.073240152343965,3.33668071327661,-0.876996387414048,0.405418701958846,0.663596600200245,-6.45759183522124,FALSE
"ENST00000596852",-0.234615586801058,3.27466212062059,-0.876967700224776,0.405433403047428,0.663596600200245,-6.45761733954272,FALSE
"ENST00000430553",-0.182114925298411,7.05572730962163,-0.876895607032494,0.405470349728967,0.663598238151282,-6.45768143089004,FALSE
"ENST00000311502",-0.0934791605159607,5.59308428335693,-0.876696856629417,0.405572218741687,0.66369489613721,-6.45785809881646,FALSE
"ENST00000392220",-0.209732734498784,2.92528984047454,-0.876587835180828,0.405628105141053,0.66369489613721,-6.45795499320277,FALSE
"ENST00000547013",0.57185613024743,4.93704029488399,0.876569971241486,0.405637263047296,0.66369489613721,-6.45797086908671,FALSE
"ENST00000358239",-0.142915865362498,6.12415162527956,-0.876385277265202,0.405731954599983,0.663790997329873,-6.4581349930208,FALSE
"ENST00000590702",-0.169958149612403,2.51890831250268,-0.875976229227122,0.405941727182707,0.664075341206907,-6.45849838207189,FALSE
"ENST00000306739",0.102613406466901,3.59337830746852,0.875883959363544,0.405989056705672,0.664075939130962,-6.45858033314337,FALSE
"ENST00000375905",0.282807208027693,1.80608693300413,0.875794243531623,0.406035079909493,0.664075939130962,-6.45866000896121,FALSE
"ENST00000590260",0.292363945535589,2.15909447761106,0.875738400768064,0.40606372848698,0.664075939130962,-6.45870959900516,FALSE
"ENST00000229795",-0.103435443579897,2.48695547978557,-0.875695029301925,0.406085980003761,0.664075939130962,-6.45874811235951,FALSE
"ENST00000466392",-0.881661101676715,2.049506900553,-0.875433231182126,0.406220312651047,0.664236775186093,-6.45898055251921,FALSE
"ENST00000369332",-0.101273527457258,3.7616303773881,-0.875311642076979,0.406282712637142,0.664244657553525,-6.45908848710748,FALSE
"ENST00000559463",0.073139307275767,8.27160144358827,0.875283619053318,0.406297095124555,0.664244657553525,-6.459113361373,FALSE
"ENST00000420358",-0.153197565148751,3.08061754921999,-0.875084539092745,0.406399280993527,0.664299249932715,-6.4592900530949,FALSE
"ENST00000299638",0.0885417635469108,3.78288108931019,0.875078355281054,0.40640245537837,0.664299249932715,-6.45929554095174,FALSE
"ENST00000539887",0.891553873538826,1.85603924092352,0.874926185289099,0.406480575554381,0.664348931052055,-6.4594305749172,FALSE
"ENST00000535717",-0.461085082951963,3.39116669037098,-0.87487895930131,0.406504822337036,0.664348931052055,-6.45947247878472,FALSE
"ENST00000418939",-0.334634071227163,2.86668884677527,-0.874791796639576,0.406549576119952,0.664363257922496,-6.45954981375817,FALSE
"ENST00000453963",0.13618803932702,3.10260308547721,0.874415566147847,0.406742792338616,0.664613760081014,-6.45988355067643,FALSE
"ENST00000602404",0.0601385696857327,6.92315812768849,0.874339074945003,0.406782082996542,0.664613760081014,-6.45995138800192,FALSE
"ENST00000422840",-0.0667242568740908,4.55718268355448,-0.87428303374719,0.406810870966657,0.664613760081014,-6.46000108582827,FALSE
"ENST00000233557",0.196826833973158,3.56837598937259,0.873835178467478,0.407040983089338,0.664930854686512,-6.46039815308843,FALSE
"ENST00000373616",-0.0645741404507921,5.40904225242164,-0.873413584789254,0.407257686235409,0.665136932565691,-6.46077178297976,FALSE
"ENST00000489290",0.216705823445474,2.37715321977382,0.873404536715706,0.407262337928903,0.665136932565691,-6.46077980003753,FALSE
"ENST00000373313",-0.288149619570921,4.62737950154185,-0.873379474809001,0.407275222670634,0.665136932565691,-6.46080200581474,FALSE
"ENST00000338086",0.133864977648098,4.26442152420638,0.872611163624355,0.407670364657188,0.665723361515821,-6.46148250191938,FALSE
"ENST00000549260",0.0783980667426775,4.52684705851852,0.872526308124062,0.407714022473597,0.665735765866361,-6.46155762833879,FALSE
"ENST00000361771",0.0932879550885318,3.0096818843994,0.872046158336051,0.407961120138175,0.66608032536224,-6.46198261269302,FALSE
"ENST00000421459",-0.115284155424026,3.23874013648806,-0.871890313593584,0.408041344766548,0.666152393503293,-6.46212051043995,FALSE
"ENST00000450214",-0.287471937685022,3.43363696096543,-0.871702279694068,0.408138154395838,0.666251522530866,-6.46228686327526,FALSE
"ENST00000352861",-0.0707229914383875,7.38091135442389,-0.871599497933306,0.40819107867852,0.666279001192233,-6.46237778131906,FALSE
"ENST00000438204",0.23354182024423,2.27788771397736,0.871241975852034,0.408375211515759,0.66652062415281,-6.46269396675484,FALSE
"ENST00000373264",0.0856661276673307,4.40997876107598,0.871136700248291,0.408429442318017,0.666550206385513,-6.46278704992102,FALSE
"ENST00000555061",0.298978448130455,2.69783273406185,0.870987408086846,0.408506356202137,0.66660719315224,-6.46291903590625,FALSE
"ENST00000516392",-1.27609982452185,0.614893802037545,-0.870928750350657,0.408536578913626,0.66660719315224,-6.46297088881707,FALSE
"ENST00000484279",0.120592537130025,3.3810895536943,0.870804130968002,0.408600792853469,0.666612915267086,-6.46308104162204,FALSE
"ENST00000475277",-0.204858399001295,2.64515295748532,-0.870643169517746,0.408683743744195,0.666612915267086,-6.46322329834821,FALSE
"ENST00000579582",2.21722487350741,-0.0505063425509118,0.870602225728882,0.408704845879791,0.666612915267086,-6.46325948073562,FALSE
"ENST00000621676",-0.0977531584617457,3.96530020550019,-0.87057635092095,0.408718181968879,0.666612915267086,-6.46328234580425,FALSE
"ENST00000557932",0.202240628425126,2.68618056325456,0.870504594735984,0.408755167311694,0.666612915267086,-6.4633457524131,FALSE
